Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,has_trailer,has_commentary,has_deleted_scenes,has_behind_the_scenes,rental_duration,cost_per_minute,rental_duration_sq
7045,2005-07-08 15:04:53+00:00,2005-07-09 11:48:53+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.715467651721643,-0.9553368844524636,0.0
7046,2005-08-02 02:37:11+00:00,2005-08-09 06:37:11+00:00,1.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,-0.9553368844524636,49.0
7047,2005-08-17 12:48:43+00:00,2005-08-23 11:18:43+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.18139274357691693,-0.9553368844524636,25.0
7048,2005-07-06 09:03:11+00:00,2005-07-07 09:30:11+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.336095572661931,-0.9553368844524636,1.0
7049,2005-07-30 12:45:48+00:00,2005-08-01 07:18:48+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.336095572661931,-0.9553368844524636,1.0
7050,2005-08-20 10:55:24+00:00,2005-08-29 16:32:24+00:00,2.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,1.6988810598157649,-0.9553368844524636,81.0
7051,2005-08-02 05:12:35+00:00,2005-08-10 02:55:35+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,-0.9553368844524636,49.0
7052,2005-08-23 18:59:51+00:00,2005-08-25 19:27:51+00:00,0.99,2010.0,-1.1819909211677728,-0.12377886302065404,0.7800721460315025,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.9567234936022191,-0.9553368844524636,4.0
7053,2005-05-28 00:02:03+00:00,2005-05-28 20:14:03+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,-1.715467651721643,-0.5591866646190747,0.0
7054,2005-06-15 18:21:00+00:00,2005-06-24 21:36:00+00:00,4.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,1.6988810598157649,-0.5591866646190747,81.0
7055,2005-07-10 07:01:09+00:00,2005-07-18 06:04:09+00:00,3.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7056,2005-08-01 12:43:21+00:00,2005-08-08 17:09:21+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7057,2005-08-23 09:04:33+00:00,2005-08-27 13:58:33+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,-0.19797933548279506,-0.5591866646190747,16.0
7058,2005-06-15 21:09:48+00:00,2005-06-18 21:05:48+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,-0.9567234936022191,-0.5591866646190747,4.0
7059,2005-07-08 01:11:02+00:00,2005-07-14 01:52:02+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.5607648226366289,-0.5591866646190747,36.0
7060,2005-07-31 06:17:27+00:00,2005-08-07 07:33:27+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7061,2005-08-23 04:31:09+00:00,2005-08-30 10:17:09+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7062,2005-07-09 02:17:40+00:00,2005-07-16 02:13:40+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.5607648226366289,-0.5591866646190747,36.0
7063,2005-08-01 07:29:45+00:00,2005-08-07 08:19:45+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.5607648226366289,-0.5591866646190747,36.0
7064,2005-08-20 09:22:06+00:00,2005-08-28 06:33:06+00:00,3.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7065,2005-07-29 18:05:12+00:00,2005-08-05 20:53:12+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.9401369016963409,-0.5591866646190747,49.0
7066,2005-08-18 10:35:28+00:00,2005-08-23 11:34:28+00:00,2.99,2009.0,0.029433690959234735,1.4201260221711978,1.6015462001501384,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,1,0,0,1,0.18139274357691693,-0.5591866646190747,25.0
7067,2005-05-28 00:10:36+00:00,2005-06-04 01:12:36+00:00,5.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.9401369016963409,0.6093137054409562,49.0
7068,2005-06-17 16:38:44+00:00,2005-06-23 21:38:44+00:00,4.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.5607648226366289,0.6093137054409562,36.0
7069,2005-07-08 06:43:41+00:00,2005-07-14 06:20:41+00:00,4.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.18139274357691693,0.6093137054409562,25.0
7070,2005-08-02 02:40:39+00:00,2005-08-06 23:47:39+00:00,3.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7071,2005-08-22 14:14:33+00:00,2005-08-25 19:07:33+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.577351414542507,0.6093137054409562,9.0
7072,2005-05-29 00:15:30+00:00,2005-05-31 02:02:30+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.9567234936022191,0.6093137054409562,4.0
7073,2005-06-20 10:46:35+00:00,2005-06-25 09:34:35+00:00,3.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7074,2005-07-13 02:02:09+00:00,2005-07-17 20:42:09+00:00,3.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7075,2005-07-27 20:25:11+00:00,2005-08-01 16:33:11+00:00,3.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7076,2005-08-21 17:53:59+00:00,2005-08-30 19:45:59+00:00,7.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,1.6988810598157649,0.6093137054409562,81.0
7077,2005-05-31 07:30:19+00:00,2005-06-09 09:52:19+00:00,7.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,1.6988810598157649,0.6093137054409562,81.0
7078,2005-06-15 22:30:00+00:00,2005-06-16 19:14:00+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-1.715467651721643,0.6093137054409562,0.0
7079,2005-07-10 19:17:33+00:00,2005-07-14 16:14:33+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.577351414542507,0.6093137054409562,9.0
7080,2005-07-31 14:13:02+00:00,2005-08-09 18:46:02+00:00,7.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,1.6988810598157649,0.6093137054409562,81.0
7081,2005-08-21 16:52:54+00:00,2005-08-25 20:42:54+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7082,2005-07-07 22:36:37+00:00,2005-07-14 18:59:37+00:00,5.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.5607648226366289,0.6093137054409562,36.0
7083,2005-07-30 23:25:35+00:00,2005-08-09 01:50:35+00:00,7.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,1.6988810598157649,0.6093137054409562,81.0
7084,2005-08-19 14:03:30+00:00,2005-08-22 18:27:30+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.577351414542507,0.6093137054409562,9.0
7085,2005-07-28 02:38:53+00:00,2005-08-05 23:03:53+00:00,7.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,1.319508980756053,0.6093137054409562,64.0
7086,2005-08-18 23:59:54+00:00,2005-08-26 22:52:54+00:00,6.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.9401369016963409,0.6093137054409562,49.0
7087,2005-07-29 14:05:27+00:00,2005-08-02 09:39:27+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.577351414542507,0.6093137054409562,9.0
7088,2005-08-18 04:33:45+00:00,2005-08-22 23:33:45+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7089,2005-08-02 07:24:04+00:00,2005-08-06 12:36:04+00:00,2.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,-0.19797933548279506,0.6093137054409562,16.0
7090,2005-08-20 02:09:28+00:00,2005-08-26 00:25:28+00:00,4.99,2005.0,0.029433690959234735,-1.094944839189722,0.28718771356032097,{Trailers},0,0,1,0,1,0,0,0,0.18139274357691693,0.6093137054409562,25.0
7091,2005-05-28 00:42:44+00:00,2005-05-30 04:49:44+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-0.9567234936022191,-1.0936151305660382,4.0
7092,2005-06-19 02:15:09+00:00,2005-06-25 21:23:09+00:00,3.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,0.5607648226366289,-1.0936151305660382,36.0
7093,2005-07-07 19:31:57+00:00,2005-07-09 14:20:57+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-1.336095572661931,-1.0936151305660382,1.0
7094,2005-08-02 13:58:15+00:00,2005-08-06 08:23:15+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-0.577351414542507,-1.0936151305660382,9.0
7095,2005-08-20 15:42:01+00:00,2005-08-27 17:44:01+00:00,3.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,0.9401369016963409,-1.0936151305660382,49.0
7096,2005-05-30 18:49:34+00:00,2005-06-01 23:00:34+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-0.9567234936022191,-1.0936151305660382,4.0
7097,2005-06-15 09:09:01+00:00,2005-06-22 10:55:01+00:00,3.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,0.9401369016963409,-1.0936151305660382,49.0
7098,2005-07-06 19:41:15+00:00,2005-07-07 20:41:15+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-1.336095572661931,-1.0936151305660382,1.0
7099,2005-07-29 07:01:24+00:00,2005-07-30 05:08:24+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-1.715467651721643,-1.0936151305660382,0.0
7100,2005-08-23 23:11:29+00:00,2005-08-28 18:41:29+00:00,1.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-0.19797933548279506,-1.0936151305660382,16.0
7101,2005-07-10 05:18:32+00:00,2005-07-12 00:39:32+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-1.336095572661931,-1.0936151305660382,1.0
7102,2005-07-27 18:52:06+00:00,2005-08-02 16:24:06+00:00,2.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,0.18139274357691693,-1.0936151305660382,25.0
7103,2005-08-24 02:24:39+00:00,2005-08-25 08:08:39+00:00,0.99,2004.0,-1.1819909211677728,1.1960107969014127,1.6015462001501384,"{Trailers,Commentaries}",0,1,0,0,1,0,0,0,-1.336095572661931,-1.0936151305660382,1.0
7104,2005-05-28 00:44:36+00:00,2005-06-02 06:43:36+00:00,3.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.18139274357691693,-0.17304856314793843,25.0
7105,2005-06-16 18:39:31+00:00,2005-06-19 19:37:31+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,-0.17304856314793843,9.0
7106,2005-07-08 20:22:01+00:00,2005-07-15 22:29:01+00:00,4.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.9401369016963409,-0.17304856314793843,49.0
7107,2005-08-19 01:44:46+00:00,2005-08-20 01:58:46+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-1.336095572661931,-0.17304856314793843,1.0
7109,2005-06-17 22:06:14+00:00,2005-06-23 03:52:14+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.18139274357691693,-0.17304856314793843,25.0
7110,2005-07-10 12:51:39+00:00,2005-07-12 18:44:39+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.9567234936022191,-0.17304856314793843,4.0
7111,2005-07-27 04:26:14+00:00,2005-08-04 00:00:14+00:00,4.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.9401369016963409,-0.17304856314793843,49.0
7112,2005-08-17 11:34:55+00:00,2005-08-18 08:07:55+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-1.715467651721643,-0.17304856314793843,0.0
7113,2005-07-06 04:22:29+00:00,2005-07-08 02:15:29+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-1.336095572661931,-0.17304856314793843,1.0
7114,2005-07-31 17:05:29+00:00,2005-08-08 16:33:29+00:00,5.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.9401369016963409,-0.17304856314793843,49.0
7115,2005-08-22 19:26:36+00:00,2005-08-31 14:47:36+00:00,6.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.319508980756053,-0.17304856314793843,64.0
7116,2005-07-08 20:55:17+00:00,2005-07-15 23:34:17+00:00,4.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.9401369016963409,-0.17304856314793843,49.0
7117,2005-07-28 19:11:00+00:00,2005-07-31 19:46:00+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,-0.17304856314793843,9.0
7118,2005-08-20 21:31:18+00:00,2005-08-24 15:33:18+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,-0.17304856314793843,9.0
7119,2005-07-12 00:21:18+00:00,2005-07-19 19:56:18+00:00,5.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.9401369016963409,-0.17304856314793843,49.0
7120,2005-07-30 22:39:28+00:00,2005-07-31 19:39:28+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-1.715467651721643,-0.17304856314793843,0.0
7121,2005-07-12 06:40:41+00:00,2005-07-16 08:56:41+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.19797933548279506,-0.17304856314793843,16.0
7122,2005-07-30 06:30:07+00:00,2005-08-02 12:24:07+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,-0.17304856314793843,9.0
7123,2005-08-23 01:16:54+00:00,2005-08-31 04:38:54+00:00,6.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.319508980756053,-0.17304856314793843,64.0
7124,2005-07-29 08:13:29+00:00,2005-08-04 11:09:29+00:00,3.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.5607648226366289,-0.17304856314793843,36.0
7125,2005-08-22 20:17:49+00:00,2005-08-26 00:12:49+00:00,2.99,2009.0,0.029433690959234735,0.05053297885584535,1.1086617676789567,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,-0.17304856314793843,9.0
7126,2005-05-28 01:10:03+00:00,2005-06-01 20:08:03+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.19797933548279506,0.06595087457922494,16.0
7127,2005-06-15 13:09:27+00:00,2005-06-19 08:43:27+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,0.06595087457922494,9.0
7128,2005-07-12 10:13:41+00:00,2005-07-16 07:22:41+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,0.06595087457922494,9.0
7129,2005-07-31 10:34:55+00:00,2005-08-09 13:15:55+00:00,7.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.6988810598157649,0.06595087457922494,81.0
7130,2005-08-22 13:34:32+00:00,2005-08-28 14:23:32+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.5607648226366289,0.06595087457922494,36.0
7131,2005-06-17 03:39:34+00:00,2005-06-22 03:36:34+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.19797933548279506,0.06595087457922494,16.0
7132,2005-07-09 06:48:15+00:00,2005-07-12 03:13:15+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.9567234936022191,0.06595087457922494,4.0
7133,2005-07-31 20:04:22+00:00,2005-08-04 01:51:22+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,0.06595087457922494,9.0
7134,2005-08-21 07:47:25+00:00,2005-08-30 13:15:25+00:00,7.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.6988810598157649,0.06595087457922494,81.0
7135,2005-07-30 07:15:37+00:00,2005-08-04 11:10:37+00:00,4.99,2009.0,1.2408583030862421,1.1960107969014127,-0.8628759622057689,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.18139274357691693,0.06595087457922494,25.0
7138,2005-06-20 16:18:31+00:00,2005-06-29 13:52:31+00:00,5.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,1.319508980756053,-0.3493345709861223,64.0
7140,2005-07-31 02:25:39+00:00,2005-08-09 00:56:39+00:00,5.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,1.319508980756053,-0.3493345709861223,64.0
7141,2005-08-18 09:46:29+00:00,2005-08-22 15:14:29+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7142,2005-06-16 10:55:10+00:00,2005-06-24 16:08:10+00:00,4.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,1.319508980756053,-0.3493345709861223,64.0
7143,2005-07-10 06:06:01+00:00,2005-07-15 04:55:01+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7144,2005-07-29 11:20:16+00:00,2005-08-02 13:54:16+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7145,2005-08-22 08:19:23+00:00,2005-08-27 08:02:23+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7146,2005-07-10 09:41:38+00:00,2005-07-14 05:01:38+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.577351414542507,-0.3493345709861223,9.0
7147,2005-07-28 06:56:37+00:00,2005-07-31 06:21:37+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.9567234936022191,-0.3493345709861223,4.0
7148,2005-08-22 12:15:21+00:00,2005-08-28 14:35:21+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,0.5607648226366289,-0.3493345709861223,36.0
7149,2005-07-27 07:57:50+00:00,2005-07-30 08:27:50+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.577351414542507,-0.3493345709861223,9.0
7150,2005-08-23 14:11:40+00:00,2005-08-28 12:50:40+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7151,2005-07-30 01:28:19+00:00,2005-08-02 00:15:19+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.9567234936022191,-0.3493345709861223,4.0
7152,2005-08-18 14:34:59+00:00,2005-08-22 18:42:59+00:00,2.99,2004.0,0.029433690959234735,0.5485668127887008,0.4514825243840482,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,1,1,0,0,1,-0.19797933548279506,-0.3493345709861223,16.0
7153,2005-05-28 01:17:08+00:00,2005-06-04 21:47:08+00:00,4.99,2008.0,-1.1819909211677728,1.5197327889577688,0.4514825243840482,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.9401369016963409,-1.114813446597598,49.0
7154,2005-06-21 22:46:08+00:00,2005-06-22 17:49:08+00:00,0.99,2008.0,-1.1819909211677728,1.5197327889577688,0.4514825243840482,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.715467651721643,-1.114813446597598,0.0
